	Plac.mean	E2.mean	E2c_Plac
1456207_at	8.99638153057478	8.90919897735165	0.990309153416089
1456208_at	15.8628377628768	18.2796522762849	1.15235700884895
1456209_x_at	168.012524816146	153.196771673671	0.911817567418336
1456210_at	9.88554358481626	10.189086334268	1.03070572162749
1456211_at	11.7550431902803	11.7729598327188	1.00152416644911
1456212_x_at	16.4228748071834	16.3015047866906	0.992609697028215
1456213_x_at	424.529426595833	435.033011886205	1.02474171313541
1456214_at	10.8505471476307	9.96366465287228	0.918263799724413
1456215_at	78.6206979201924	81.5333483417421	1.03704686550234
1456216_at	144.533825980321	142.986536945329	0.989294623424672
1456217_at	14.1470344223349	13.0161585159186	0.920062687864048
1456218_at	33.5933729713191	40.5640434870958	1.2075013581318
1456219_at	10.8150269352691	11.8877223024924	1.09918563991044
1456220_at	24.5287756916358	25.5912450215357	1.04331522059057
1456221_at	45.0485074068977	46.1349175992646	1.02411645257309
1456222_at	35.8904321139241	35.6724443488267	0.993926298674658
1456223_at	16.6815511873532	14.9263399994654	0.894781296524845
1456224_x_at	7.87238393807785	8.08006410601096	1.02638084849096
1456225_x_at	20.5437151338274	22.013990932981	1.07156815549553
1456226_x_at	78.6272278359264	77.320387743592	0.983379293302042
1456227_x_at	1445.7574053313	1501.09155220059	1.0382734659807
1456228_x_at	276.289471834687	254.708488654681	0.921889954630922
1456229_at	16.8231701234132	17.5441685153618	1.04285746305003
1456230_at	28.7655322546715	31.5934933119043	1.09831075024776
1456231_at	15.7218879479684	16.0264430329171	1.01937140666291
1456232_at	74.7851212734649	84.7003933117289	1.13258348545036
1456233_at	7.77047340782781	7.68215877521897	0.98863458788497
1456234_at	21.8313356592222	24.0429864220381	1.10130625067283
1456235_at	9.18504411880536	8.79284328277428	0.957300059644995
1456236_s_at	39.075887624567	37.5889561468365	0.961947595611478
1456237_x_at	13.3840916083052	13.5609996480017	1.01321778458141
1456238_at	20.5612158371836	21.3691549721338	1.03929432682133
1456239_at	8.80997801528296	8.77268835549141	0.995767337929009
1456240_x_at	29.912214818228	30.5484213807633	1.02126912254413
1456241_a_at	569.243060563588	529.597190448838	0.930353353670228
1456242_at	8.30837004907416	8.50290414976655	1.02341423161744
1456243_x_at	1474.22409365831	1582.98320729549	1.07377380013325
1456244_x_at	571.731529013048	607.468882112161	1.06250722810548
1456245_x_at	869.896243934885	849.228105339753	0.976240685323986
1456246_x_at	11.3500708419211	10.5291676109259	0.927674175568737
1456247_x_at	12.8262029105756	12.4494582286498	0.970626951362575
1456248_at	47.0548154616573	58.1700618263236	1.23621910437038
1456249_x_at	104.239986466655	86.3058470910553	0.827953360476149
1456250_x_at	146.005065434284	132.384284681086	0.906710217808649
1456251_x_at	82.9530729206606	79.1690080279808	0.954383065515861
1456252_x_at	12.5495488535428	13.974507324801	1.11354658943424
1456253_s_at	80.5122019437343	70.6240634026366	0.877184596839024
1456254_at	14.1348253633788	14.2718542182003	1.00969441441961
1456255_at	170.735750729338	156.768752475078	0.918195233308798
1456256_at	427.133431262859	410.156949883965	0.960254852146083
1456257_at	180.449291272862	137.94000187532	0.764425290353383
1456258_at	32.239316309174	30.3999140211033	0.942945369237024
1456259_at	26.244219551853	23.1008577979557	0.880226510539335
1456260_at	66.1887690163182	75.9296684832038	1.14716846395019
1456261_at	12.4284455244128	12.8194528659484	1.0314606795168
1456262_at	114.994504035076	161.281081699232	1.40251121610157
1456263_at	16.5233976737933	19.1985313992774	1.16189973625866
1456264_at	18.3505775224425	15.0590657429634	0.820631706252644
1456265_at	20.9937628468045	20.6419723105684	0.983243092779355
1456266_at	8.24551804456066	8.44036734141034	1.02363093450244
1456267_at	50.8873647063319	47.0528996085242	0.924647992287748
1456268_at	33.3770589070047	38.4093511957915	1.15077099221977
1456269_at	12.7110497782496	14.3160780062765	1.12627031252552
1456270_s_at	9.16164639831514	9.87477048364398	1.07783798395232
1456271_at	25.2982499791027	27.5275171117677	1.08811942069141
1456272_at	35.9005172223517	31.2352356599709	0.87004973957656
1456273_x_at	80.6649571011494	79.7385294661446	0.988515116497948
1456274_at	38.4546404927666	35.982613816733	0.935715777228536
1456275_at	45.5231714716603	52.7260410480145	1.15822424808074
1456276_at	12.3169571013406	12.7847303292679	1.03797798628984
1456277_at	14.9855656967644	14.9189672880219	0.995555829516871
1456278_x_at	11.5024530816247	11.4368703273143	0.994298368022451
1456279_a_at	501.057113346586	535.30316357418	1.06834759813879
1456280_at	26.3226911394931	29.0990468000923	1.10547385318189
1456281_at	52.6986626624323	62.1520269105211	1.17938527792714
1456282_at	15.7753946085737	15.2811681587013	0.968671056278762
1456283_at	11.4888379706542	12.0353902889965	1.04757246291909
1456284_at	83.6811917607695	91.8700505561039	1.09785781754573
1456285_at	15.6826507876309	15.4117959914239	0.982729016932475
1456286_at	99.5398175327839	89.3861401657411	0.897993811735705
1456287_at	13.9382195520014	15.5556949772149	1.11604605733027
1456288_at	79.9440545367029	82.4241677925079	1.03102311072634
1456289_at	48.174178269721	52.0926368690987	1.08133939674983
1456290_x_at	240.304293319025	245.477150803124	1.02152627992056
1456291_x_at	12.8228714189141	15.244146596425	1.18882472563356
1456292_a_at	542.534021068109	505.066764774858	0.930940263949739
1456293_s_at	338.198002541902	343.250187812046	1.01493854260573
1456294_at	29.2146067213527	29.1793701473781	0.998793871356522
1456295_at	26.5594260230667	25.101110635707	0.945092360576879
1456296_at	13.0569273000992	12.0988767968945	0.926625117748997
1456297_at	13.814504283668	13.6050183909254	0.984835800949421
1456298_at	40.8561731932596	43.0356969475219	1.05334625306077
1456299_at	14.3630002815749	15.7916560869761	1.09946778370769
1456300_at	33.5154278975878	40.9414439213045	1.22157007949915
1456301_at	69.66014253963	71.1709390831241	1.02168810582945
1456302_at	38.3304355141602	35.7412594337652	0.932451169790687
1456303_at	83.2020676413056	64.3210407850747	0.773070220590798
1456304_at	30.1926781926628	35.6700808440544	1.18141493167449
1456305_x_at	14.495381904607	15.7059604153794	1.08351477172103
1456306_a_at	8.00029901824943	7.78378830278746	0.972937172102182
1456307_s_at	95.8059136449762	96.8059617777221	1.01043827144587
1456308_x_at	826.06242492815	728.726216225541	0.882168458744417
1456309_x_at	277.810553728432	278.250848500717	1.0015848741755
1456310_a_at	27.3472519827033	25.4375483871409	0.930168354876379
1456311_x_at	9.10133062851081	8.87767776202397	0.975426355154462
1456312_x_at	1970.54672298248	2109.66531250006	1.07059898042256
1456313_x_at	689.428964031637	771.699793399197	1.11933184368475
1456314_x_at	1537.12810834255	1529.89400656218	0.995293754800847
1456315_a_at	898.526248318943	730.753734446025	0.813280341907869
1456316_a_at	32.7037729399826	32.5845295599841	0.996353834151879
1456317_at	57.4307730484247	70.6837444106856	1.23076428644076
1456318_at	57.7762810528285	52.0976977869587	0.901714282013453
1456319_at	41.6426505683685	43.6702992278939	1.04869163302169
1456320_at	149.772998582128	127.833082518668	0.853512206665011
1456321_at	9.2447223822038	9.2407256247208	0.999567671443472
1456322_at	39.2007527503162	41.8125970326398	1.06662740123791
1456323_at	37.6923404694722	38.6508224430282	1.02542909147105
1456324_at	25.0346937722495	22.8972846686819	0.914622119087517
1456325_at	79.3540534865464	70.8541778501864	0.892886686150178
1456326_at	26.2096280684589	25.3385122113685	0.966763517024543
1456327_at	28.5343394075962	31.8766286307561	1.11713217451497
1456328_at	18.4853124825038	19.170669078222	1.03707573763586
1456329_at	19.1919170526304	19.2944893124446	1.00534455518607
1456330_at	9.71170099012708	10.7099618502428	1.10278949703359
1456331_at	40.4809631902311	38.2730303386861	0.945457502056724
1456332_at	15.8310590178849	14.977269961859	0.946068733932374
1456333_a_at	53.116014557781	54.9570205899663	1.03466009352382
1456334_s_at	9.97445236728058	9.04158102623739	0.906473928924328
1456335_at	28.741370695263	29.6651761715164	1.03214201180759
1456336_at	8.49494318466097	8.09344797465246	0.952737151823042
1456337_at	9.57453712512093	9.92390138806156	1.03648889323579
1456338_at	194.136810421364	187.881782936786	0.967780311879022
1456339_at	69.2907213497901	68.996125785361	0.995748412504729
1456340_at	20.0947910447551	19.5044227452586	0.970620829140166
1456341_a_at	2414.09299705685	2351.83306694849	0.974209804599795
1456342_at	42.1846329272862	43.9706303057921	1.04233762995127
1456343_at	35.7691767106553	38.7067237335739	1.0821250946501
1456344_at	7.58535792484093	7.8002621132912	1.02833144995657
1456345_at	10.3266482519012	10.0186510657199	0.970174525299184
1456346_at	78.6678199410197	86.0501673384502	1.09384202337074
1456347_at	48.2461700433739	49.3550150803755	1.02298306862503
1456348_x_at	18.1391744790034	18.0325232290303	0.994120391195502
1456349_x_at	319.367712204794	327.745528481736	1.02623250866252
1456350_at	49.925018594692	47.1050823415435	0.943516570799068
1456351_at	19.8883434600433	17.6061359555898	0.885248989739215
1456352_a_at	202.357814486131	196.42793050222	0.970696046510633
1456353_at	73.6588237351448	77.093672834895	1.0466318755252
1456354_at	14.7010789528496	15.2615840296895	1.03812679862734
1456355_s_at	130.993496509796	133.881940300847	1.0220502839302
1456356_at	18.7392952186636	22.280598510106	1.18897740017006
1456357_at	60.091587597872	56.6776823810562	0.943188300504534
1456358_at	29.0719476083297	30.1553790794807	1.03726724764875
1456359_at	13.4649502868679	14.6776165886807	1.09006095648162
1456360_at	59.5219423080268	64.4454232546613	1.082717074674
1456361_at	10.6002326216573	10.799863614034	1.01883269919651
1456362_at	49.7083413268286	53.7628108567873	1.08156517441008
1456363_at	19.7096002569544	23.3915237561658	1.1868086339251
1456364_at	50.3934339369993	51.5623881474031	1.02319655794573
1456365_at	164.965938807571	156.755404391115	0.950228911035792
1456366_at	9.09418340815666	9.49937171586767	1.04455466637583
1456367_at	11.53014125455	11.6020240619115	1.00623433883198
1456368_at	11.2539360597392	12.4000633152122	1.10184234648117
1456369_at	13.8694364856497	13.573377674227	0.978653868761783
1456370_s_at	79.3860342348025	86.7217383030993	1.09240547331789
1456371_a_at	26.5327881711475	29.4850286090446	1.11126762927642
1456372_at	24.1997382366524	24.7351945587783	1.02212653363808
1456373_x_at	4351.15320865405	4521.13301263045	1.03906546054005
1456374_x_at	1237.13894058983	1191.21274044932	0.962877087905243
1456375_x_at	248.14121224209	244.431203404576	0.985048800221487
1456376_at	8.72588137389446	9.3130098642985	1.06728586663584
1456377_x_at	66.3338229400419	54.6335902496375	0.823615884448872
1456378_s_at	166.178668742384	167.338810198772	1.00698128986812
1456379_x_at	7.67349597751359	7.38396990172502	0.962269338950982
1456380_x_at	111.192068300705	110.708029800297	0.995646825283448
1456381_x_at	859.155815563953	892.609019538811	1.0389372956207
1456382_at	12.6066494488536	13.1876973618267	1.04609059015486
1456383_at	368.674521258345	351.062850395058	0.952229758641373
1456384_at	16.8159901328088	19.5477865722338	1.16245230984616
1456385_x_at	28.2201219431199	31.1392176849617	1.10344022423877
1456386_at	104.212304218121	86.1237589603307	0.826426011846646
1456387_at	10.5429626993283	11.7887018075395	1.11815835299224
1456388_at	285.38906294721	260.270184574447	0.911983738573017
1456389_at	46.1837898956709	41.6418787408648	0.901655728880929
1456390_at	435.924755820015	426.464518062622	0.97829846176183
1456391_at	18.6619123993706	20.2521284179046	1.08521184670161
1456392_at	13.7362209049213	15.5172155789348	1.12965681655391
1456393_at	249.227650371223	206.753431176724	0.829576617477099
1456394_at	11.9076005622191	11.4423126344838	0.960925131364279
1456395_at	806.903895970208	914.895935780685	1.13383507050815
1456396_at	981.508939452495	1374.27733629167	1.40016792619155
1456397_at	49.5105979579165	46.916301772644	0.947601194647708
1456398_at	205.213782092175	181.121928822787	0.882601192650077
1456399_at	304.810966589453	276.004993696711	0.905495615151076
1456400_at	14.4627769437376	14.1346338032194	0.977311193984753
1456401_at	32.1774966758896	30.1031094426928	0.935532982752164
1456402_at	6.79752764244448	6.81636391777831	1.00277104799342
1456403_at	11.2740140546453	12.3522840369723	1.09564206476067
1456404_at	57.1615521561054	54.5477647112963	0.95427367966372
1456405_at	246.437662310992	229.941222688962	0.933060395609448
1456406_at	44.398494227025	49.7030936274399	1.11947701138896
1456407_a_at	83.8465370925236	62.0584579540405	0.740143363172647
1456408_x_at	12.3204360240364	11.9524055412031	0.970128453074609
1456409_at	10.7583368599947	11.6418615585037	1.08212465458248
1456410_at	81.2416152027752	95.4380302350019	1.174743141145
1456411_at	54.2687530986479	59.4623310259997	1.09570107346876
1456412_a_at	203.62637355027	174.253319758389	0.85575024845871
1456413_at	649.531862910761	461.48106181836	0.710482561625715
1456414_at	26.8207001969158	28.0871214620097	1.04721805380903
1456415_at	21.9485780611124	19.3117584411257	0.879863760985113
1456416_at	76.0485039358495	81.6429018250896	1.07356354957304
1456417_at	18.0800010651575	18.9673010129023	1.04907632165215
1456418_at	39.793801656826	43.6166419771937	1.09606622542212
1456419_at	261.523167075455	248.014446431049	0.948345988634695
1456420_at	29.1152634209692	30.882714824821	1.06070532072119
1456421_at	17.4989218918367	20.0698464084076	1.1469190234954
1456422_at	24.4001251591328	26.5174545625461	1.08677535011007
1456423_at	17.5445544368548	18.3030888295514	1.04323474816227
1456424_s_at	508.679127360701	479.93060360888	0.943483972104412
1456425_at	12.1112946058948	11.866938074525	0.979824078323476
1456426_at	6.99866285644586	7.04553742953874	1.00669764697262
1456427_at	72.1462836620863	88.5215411900753	1.22697298733621
1456428_at	40.8652590227583	41.1717236015418	1.00749939156418
1456429_at	39.4244584553579	38.3978490718953	0.973960089150619
1456430_at	81.7369144105694	63.3118401263949	0.774580745835055
1456431_at	47.4036272379968	56.9414866352499	1.2012052653559
1456432_at	14.3888455602931	14.4768686267093	1.00611745160843
1456433_at	182.882077227301	174.317569497092	0.953169234186004
1456434_x_at	142.194520464351	147.341259252292	1.036195057103
1456435_at	17.9401266315548	22.9018534747554	1.27657145041961
1456436_x_at	4356.42600606651	4588.1784702135	1.05319784241125
1456437_x_at	10.711889106218	10.7205189732669	1.00080563446496
1456438_x_at	615.756077366737	595.779272472909	0.96755727531061
1456439_x_at	22.9288001925202	24.2486596350134	1.05756338890003
1456440_s_at	39.4356746186663	38.5674022252416	0.977982565232606
1456441_at	13.1630015055657	14.2343100163161	1.08138785901509
1456442_at	11.5749130873144	11.5360632194077	0.996643614719727
1456443_at	48.1178789800364	58.5772013849358	1.21736873334003
1456444_at	175.995806529688	211.403625663943	1.20118558409108
1456445_at	26.0142908900985	29.9267800400284	1.15039768588961
1456446_at	31.4143181377803	29.1972042618456	0.929423460149265
1456447_at	13.1139283963566	13.4769054266515	1.02767874120738
1456448_at	16.6298846572722	18.5063853336565	1.11283906744138
1456449_at	8.89725470346223	8.81687252898137	0.990965508220239
1456450_at	27.6134085661559	27.5157367037098	0.996462882797966
1456451_at	63.4151711073462	65.8147986733483	1.03783996044007
1456452_at	13.204560244093	14.464661062551	1.09542921499576
1456453_at	23.025482249706	24.1670785671461	1.04957969197169
1456454_at	10.1212097986186	10.3863420580642	1.02619570829189
1456455_at	8.79175234362379	8.59657539779534	0.977799995018058
1456456_x_at	20.2301688201729	19.8184028815405	0.979645946492458
1456457_at	28.5228102998179	33.5020390683052	1.17457006221155
1456458_at	22.6657031446379	23.9766268774334	1.05783732913248
1456459_x_at	13.6114235629809	13.4734030444512	0.989859949777404
1456460_at	91.7364715632951	102.008500075167	1.11197322435477
1456461_at	9.6785915055159	10.242348330849	1.05824781684524
1456462_x_at	329.003947387068	326.740397367843	0.993119991303441
1456463_at	102.932277462193	112.458635601155	1.09254976547527
1456464_x_at	143.170474349246	139.314835498055	0.973069595049426
1456465_at	93.9925930085111	104.605897555446	1.11291639274143
1456466_x_at	224.775629188895	249.482851158469	1.10991948752954
1456467_s_at	22.1997089100667	19.7585606677661	0.890036925610606
1456468_x_at	380.932424942383	357.896159496177	0.939526635335151
1456469_x_at	182.250049483603	192.26737221056	1.05496471883185
1456470_x_at	187.666219969814	207.148635726199	1.10381418541663
1456471_x_at	174.513758680806	199.663260062744	1.14411185440076
1456472_at	13.4703770643597	14.7845649880424	1.09756133160963
1456473_x_at	13.0687724149203	11.5074966556052	0.880533862726641
1456474_at	14.5888534335263	15.034361382829	1.03053755741208
1456475_s_at	27.5570378095944	27.0776169458571	0.982602598035033
1456476_at	105.680287466752	105.915098584479	1.00222190082328
1456477_at	265.675107380608	215.527131889995	0.8112432286749
1456478_at	123.506333020381	76.7378769233344	0.621327465941936
1456479_at	37.5064031055482	37.6745175270734	1.00448228589268
1456480_at	412.542812076017	368.406417134358	0.893013782691902
1456481_at	27.6332812645016	29.4441787042736	1.06553320332965
1456482_at	133.880460546583	121.24754209901	0.905640312290544
1456483_at	107.734554892898	90.4247439908976	0.839329072095682
1456484_at	85.5469442471441	87.9837957224307	1.02848554669874
1456485_at	44.4681209119714	42.8031644166341	0.962558424750322
1456486_at	47.5516821013237	48.0114496617189	1.0096687969821
1456487_at	86.4996039245898	86.1333308735488	0.995765610078859
1456488_at	45.3226522945953	53.5739230155576	1.18205621920203
1456489_at	71.7495565212989	80.1721640845177	1.11738898428896
1456490_at	17.2676617006887	17.4383621516843	1.00988555682607
1456491_at	109.223316447389	103.66026740437	0.949067202645338
1456492_at	119.427283006714	113.64571027086	0.95158917970587
1456493_at	26.9254478793945	26.3727581533414	0.979473332123249
1456494_a_at	59.0445006222124	55.9524867561932	0.947632483407675
1456495_s_at	53.8975367777404	42.4552105552484	0.787702241947026
1456496_at	16.1029014710691	16.0890203194513	0.999137972020584
1456497_x_at	3027.15862953673	3053.05086461324	1.00855331293969
1456498_at	11.7801017578481	10.7925856945099	0.916170837600764
1456499_at	22.9823400629805	26.3454016185607	1.14633242508657
1456500_at	82.2769260581885	75.3407804352218	0.915697559993172
1456501_at	11.0160904961139	10.7131584378648	0.972500946832641
1456502_at	33.0578934454525	25.0543503058891	0.757893129132088
1456503_at	53.4565761872661	47.8421191774009	0.894971630988919
1456504_at	10.0825516593507	9.59766009408554	0.951907852134286
1456505_at	17.6173597885028	17.7841369736907	1.00946663899643
1456506_at	13.7324168348271	14.9479162345888	1.08851314480049
1456507_at	16.0610189719247	18.1497721279275	1.13005109823069
1456508_at	11.3226141724498	10.5876192429475	0.935086110123701
1456509_at	8.24042087383569	8.35190721936429	1.01352920527185
1456510_x_at	51.6237354685285	63.6131194932379	1.23224557300815
1456511_x_at	8.30149289432403	8.57803126584629	1.03331188438544
1456512_at	12.7767653365423	13.0769469117143	1.02349433266286
1456513_at	15.4894538434304	16.2896474834793	1.05166054582282
1456514_at	74.1041885396857	66.9599233548677	0.903591614379638
1456515_s_at	9.13430993817905	9.53003301698183	1.04332271200354
1456516_x_at	77.5315616536759	84.2718561856249	1.08693613785386
1456517_at	23.932167462215	25.1359232317133	1.0502986522804
1456518_at	28.5733581844936	25.3086448645902	0.885742750333242
1456519_at	17.4815883589912	21.0872150793704	1.20625280988983
1456520_at	51.8035738440825	54.6233216701754	1.05443153081638
1456521_at	28.8835206299564	29.2981563960777	1.01435544411062
1456522_at	11.2799281033275	11.9601888291442	1.06030718632116
1456523_at	41.6302347800857	43.7711213586978	1.05142624320813
1456524_at	14.0734712858867	13.9387327955332	0.990426065636794
1456525_at	33.7150344409889	42.0006571427309	1.245754537675
1456526_at	31.5501122871581	30.7720228197067	0.975337981038877
1456527_at	22.740361552226	23.3677823009254	1.02759062327389
1456528_x_at	115.371220492378	116.521506761757	1.00997030511136
1456529_at	37.4759411680162	42.3266024429478	1.12943400815965
1456530_x_at	59.6288387123598	64.7349732988644	1.08563196427715
1456531_x_at	2732.95885883642	2885.01916266743	1.0556394412376
1456532_at	54.8923475761989	49.9880345911774	0.910655798092557
1456533_at	64.4795288935877	66.6017235652568	1.03291268885
1456534_at	86.0027203965612	96.9276096033467	1.12702957716233
1456535_at	28.851537094237	33.3611530167323	1.15630418260787
1456536_at	16.4825867808005	17.236223283411	1.04572319336964
1456537_at	134.498273673882	135.729727243811	1.00915590614132
1456538_at	44.3115747268028	46.6376658451602	1.05249398453336
1456539_at	37.8742322270629	40.1231169420994	1.0593776977855
1456540_s_at	453.848322942111	476.838214890052	1.05065545202174
1456541_x_at	127.492313570869	114.862359987967	0.900935568355799
1456542_s_at	462.356892907726	443.697440460291	0.95964275058151
1456543_at	10.0803915133141	9.8279104350184	0.974953246809686
1456544_at	999.172430811083	1087.14643665031	1.08804687071661
1456545_at	110.746891930023	123.740889756179	1.11733058688785
1456546_at	25.1254353279773	28.4508244498254	1.1323515027079
1456547_at	152.541433755241	124.987426668294	0.819367063697859
1456548_at	14.4658898272121	14.6157512327363	1.0103596396291
1456549_at	15.3492637778577	17.2271579415707	1.12234424991914
1456550_at	23.3833831473719	21.6819369806382	0.927236954720775
1456551_at	87.9603901633395	86.7628011243028	0.986384905332812
1456552_at	21.2449683031935	23.8901155664392	1.12450699975147
1456553_at	21.9468363415984	20.6242041444295	0.939734721825854
1456554_at	11.4359187166327	13.1879052435398	1.15320033049544
1456555_at	21.1716454209082	22.0973302462209	1.04372285700565
1456556_at	12.4832796758806	13.1161929528911	1.05070088097388
1456557_at	10.8945530261962	11.1774845045314	1.02596999414798
1456558_s_at	9.30594600339139	9.54252218690983	1.02542204558593
1456559_at	34.0645645269175	34.5851974351415	1.01528370949268
1456560_at	16.6301653403889	19.6054458601705	1.17890865537913
1456561_s_at	15.339572566165	16.1689266347788	1.05406630889072
1456562_x_at	53.3194631856349	54.7618573269254	1.02705192541547
1456563_at	20.1300955032793	21.4832786814739	1.0672218955928
1456564_at	95.1730478793365	109.876646291484	1.15449330183047
1456565_s_at	14.4453517118916	13.6952315030267	0.948071862573797
1456566_x_at	77.5304994703277	74.4498005787693	0.960264684058466
1456567_x_at	585.529664882836	617.912278740291	1.05530482194089
1456568_at	9.033382267711	8.40189115275456	0.930093613195841
1456569_x_at	13.3842696490938	13.9124871961503	1.03946554880506
1456570_at	16.5593707127509	13.3807060727878	0.808044357777712
1456571_at	18.7616896032446	19.5895453484132	1.04412479700258
1456572_x_at	161.597413646693	170.020383927071	1.0521231750577
1456573_x_at	1499.47432314346	2072.64897976798	1.38225039787473
1456574_at	10.9236702080674	10.3208618065096	0.944816312642555
1456575_at	15.8616506776126	16.7829490450408	1.05808338527645
1456576_x_at	183.932027042214	182.274323874229	0.990987414238608
1456577_x_at	26.2745681563079	25.9017128218981	0.985809268788294
1456578_x_at	289.920476070011	308.48211050683	1.06402319245756
1456579_x_at	57.882219025851	57.3719700906028	0.991184703284782
1456580_s_at	5584.22193335521	5781.18915110206	1.03527209700788
1456581_x_at	1070.08007589147	1095.94202497041	1.02416823718299
1456582_x_at	35.5046458973924	35.4431903794759	0.998269085175668
1456583_x_at	80.7045485899384	91.3041834534038	1.13133875411809
1456584_x_at	90.654432907063	102.764257593663	1.13358226727881
1456585_x_at	93.1614726714009	82.7226401415301	0.887949039119523
1456586_x_at	442.794009276191	472.873373016345	1.06793082812779
1456587_x_at	372.618689102436	363.41951257391	0.975312090355197
1456588_x_at	11967.462309547	12258.7382993894	1.02433899370713
1456589_x_at	16.0301889457983	16.8987194474161	1.0541809272838
1456590_x_at	1005.9730875965	1006.83539379729	1.00085718615282
1456591_x_at	17.4281816875872	16.8363817115456	0.966043504328219
1456592_at	12.5004455285949	12.1332920995039	0.970628772530462
1456593_at	10.9115207412662	12.2460207390398	1.12230192559014
1456594_at	18.7473554072604	22.3672372317245	1.19308759800127
1456595_x_at	26.9177127892011	27.5048500672327	1.02181230190803
1456596_at	7.2947805350932	7.92374074512712	1.0862205801817
1456597_at	232.038272001517	216.649690052595	0.933680845766595
1456598_at	15.8030014280611	17.5937727674474	1.11331843178894
1456599_at	19.0009929333028	17.3141118818667	0.911221426303488
1456600_a_at	1089.13145018717	1150.67917174803	1.05651082938637
1456601_x_at	13.0395956485187	13.0881002925327	1.00371979663492
1456602_at	55.2527731931112	62.8190280086327	1.13693891506725
1456603_at	325.005668302744	298.756098690432	0.919233502143536
1456604_a_at	711.86790331821	619.766332122527	0.870619856905512
1456605_at	41.6612967524181	38.5466884226147	0.925239765139508
1456606_a_at	10.1228766744898	10.4256332020122	1.02990815133463
1456607_at	78.3798263694164	74.2408422905272	0.947193247668328
1456608_at	22.976391922921	24.2858609712533	1.05699193558002
1456609_at	143.4480072206	138.974862017844	0.968816958217642
1456610_at	178.74197075333	149.216756062692	0.83481655390617
1456611_at	146.440310613224	142.966700080033	0.976279683383313
1456612_at	17.799950947612	17.9063273837236	1.00597622074492
1456613_at	25.2925805652955	23.4206540609785	0.925989105797865
1456614_at	195.35227853647	166.825700609339	0.853973661628904
1456615_a_at	412.312950457311	409.925590720973	0.994209835675327
1456616_a_at	2757.42721899388	2379.58647514699	0.862973448131568
1456617_a_at	1185.81712281496	1070.74575249347	0.902960272619163
1456618_at	28.8950417692877	28.5368325269048	0.987603089649672
1456619_at	11.1357414889455	10.7829775467768	0.968321468083745
1456620_at	77.2191534805891	72.3212664686109	0.93657160443737
1456621_at	39.8287848490053	42.852784567501	1.075924980638
1456622_at	89.0031355662434	91.9505913821046	1.03311631435353
1456623_at	186.315533843998	170.618031104711	0.915747751057457
1456624_at	117.715731787855	88.6623637902546	0.753190439745475
1456625_at	50.8275377936154	48.9979382838451	0.964003774544433
1456626_a_at	196.089889827134	193.336885209914	0.98596049689432
1456627_at	13.1322831938138	13.1602908752378	1.00213273510863
1456628_x_at	1981.89615499632	2021.55478338924	1.02001044721387
1456629_at	229.085766278803	189.516815429077	0.827274511671014
1456630_x_at	28.2171759529618	23.7775159566234	0.842661079771437
1456631_at	99.3973601683598	114.924978444798	1.15621761232026
1456632_at	8.42572936363756	9.46940785103949	1.1238680287912
1456633_at	12.1772614708737	11.6182967165737	0.954097663449459
1456634_at	28.1279161015751	30.7387933089902	1.09282156552184
1456635_at	101.889884659144	111.390597721524	1.09324490938588
1456636_at	36.1663218361535	47.412812137657	1.31096583037817
1456637_at	11.3128756652863	10.7936524916977	0.954103343044616
1456638_at	92.8564576394043	91.2136303126376	0.982307882849178
1456639_at	15.4343757727229	15.2889609877215	0.990578512073135
1456640_at	371.381606619247	315.221050728313	0.848779382473533
1456641_at	28.8626008465157	28.4902504437339	0.987099208253551
1456642_x_at	286.352729529564	284.025973666424	0.991874511316998
1456643_at	65.2200449787947	50.2563793807207	0.770566463072216
1456644_at	20.1235465483636	21.4483519913539	1.06583359646901
1456645_at	56.3552868234089	60.7127521887763	1.07732132353477
1456646_at	108.720174196297	105.452795667418	0.969946897592536
1456647_a_at	21.710729095795	19.6553484223452	0.905328804740699
1456648_at	40.1973610295476	34.320371389879	0.853796630197972
1456649_at	15.9893106694361	17.9740013985475	1.1241260971247
1456650_at	17.2775478726525	17.772686774074	1.02865793832962
1456651_a_at	160.094236270749	140.749868180909	0.879168866160025
1456652_at	11.4607830393584	13.226836492312	1.1540953569131
1456653_a_at	48.7193905820994	52.6260052818954	1.08018603379722
1456654_at	149.528410798191	173.496527365907	1.16029138837077
1456655_at	348.363564524078	363.055836531124	1.04217511101403
1456656_at	34.1677513539886	39.8005862829396	1.1648582275899
1456657_at	40.6599874017513	41.1474955615397	1.0119898748362
1456658_at	18.241687881001	20.2797959110301	1.1117280398242
1456659_at	146.140143301698	114.075442069468	0.780589367795856
1456660_a_at	39.2665858663822	35.715974079001	0.909576763320769
1456661_at	105.343906849907	70.9112572450877	0.673140567551967
1456662_at	15.042870832747	13.3021288429904	0.884281264586331
1456663_x_at	335.765882892589	314.624979149186	0.937036772285271
1456664_x_at	786.229838122794	824.564668644328	1.04875779150415
1456665_at	70.2416576014997	38.3385402036632	0.545809161013373
1456666_at	18.8625108867288	22.3762876891747	1.18628361958525
1456667_at	126.319964933599	111.169821876419	0.880065331991313
1456668_at	19.3617347157318	16.5661392736631	0.855612346563287
1456669_at	13.6846412888678	11.8525894078342	0.8661234998886
1456670_at	12.7541941306031	13.3797446644929	1.0490466530056
1456671_at	16.1200396023928	16.3455651434996	1.01399038381229
