	control.mean	expr.mean	expr_control	expr_diff
1454460_at	35.8047237395624	34.4461781774707	0.962056806471305	-0.0379431935286951
1454461_at	46.0326020198602	52.33237585847	1.13685461091015	0.13685461091015
1454462_at	8.38042258671096	8.46403908907967	1.00997759975748	0.00997759975747536
1454463_at	16.1887412382109	14.3601600477608	0.887046116585398	-0.112953883414602
1454464_at	9.34673685344879	9.83298664857567	1.052023481858	0.0520234818579992
1454465_at	25.5174124790823	29.7535955714308	1.16601146749581	0.166011467495814
1454466_at	18.5135759980332	19.9486560233942	1.07751500982379	0.0775150098237904
1454467_at	27.4063546854254	30.684603008605	1.11961635762245	0.119616357622454
1454468_at	9.67829217048759	9.74044802892204	1.00642219281455	0.00642219281455292
1454469_at	9.91641484908161	10.1291695067821	1.02145479600626	0.0214547960062605
1454470_at	58.8433365423081	66.3866302939917	1.1281928285331	0.128192828533099
1454471_at	7.95340689742638	8.10241293012365	1.01873486854363	0.0187348685436284
1454472_at	7.83682313116792	8.26408103263134	1.0545192732198	0.0545192732198043
1454473_at	30.1320836613906	35.6629158707487	1.18355292888175	0.183552928881747
1454474_at	48.2164652688102	53.5858098814866	1.11135915050475	0.111359150504748
1454475_at	33.9683518393463	38.0339614252954	1.11968816165051	0.119688161650512
1454476_at	25.9338435359896	30.1497517077495	1.16256395493053	0.162563954930527
1454477_at	24.4339483258247	27.6838308866669	1.13300685249495	0.133006852494952
1454478_at	12.391281648697	15.1884925988487	1.2257402445893	0.225740244589299
1454479_at	59.0806460282211	63.801133323405	1.07989904668492	0.0798990466849168
1454480_at	17.895088619026	18.8040592545742	1.05079441934597	0.0507944193459742
1454481_at	28.0384682415327	34.8594185419613	1.24327114597241	0.243271145972408
1454482_at	26.6102861260593	29.2841994865832	1.10048420178035	0.100484201780355
1454483_at	15.4413323888762	16.6917572523899	1.08097907823126	0.0809790782312558
1454484_at	22.3781470657239	24.4153229861465	1.09103416446587	0.0910341644658716
1454485_at	17.3775363844694	18.5513099428299	1.06754545249633	0.0675454524963344
1454486_at	18.1868718119859	19.7510137966478	1.08600390440049	0.086003904400487
1454487_at	26.1796427874867	28.5959465336071	1.09229704796719	0.0922970479671856
1454488_at	16.8490680521992	18.3396392004177	1.08846608866441	0.088466088664412
1454489_at	67.2456898615134	71.7888345060759	1.06756038422565	0.0675603842256476
1454490_at	13.1229185051892	12.8820280405186	0.981643529632883	-0.018356470367117
1454491_at	75.3741709351954	76.3870902767083	1.01343854703734	0.013438547037337
1454492_at	21.544188638318	22.9048878460817	1.06315852644102	0.0631585264410246
1454493_at	12.6929662276973	13.7076093927371	1.07993743517774	0.079937435177736
1454494_at	33.6323834845469	35.5925549248088	1.05828226361544	0.058282263615437
1454495_at	17.0910280157393	17.89760145862	1.04719279859222	0.0471927985922185
1454496_at	11.7083334913929	12.6509081797763	1.08050459863279	0.0805045986327861
1454497_at	13.7809813713915	17.520733436859	1.27137051888271	0.271370518882711
1454498_at	35.8394116280814	40.3914681926578	1.12701259194249	0.127012591942489
1454499_at	18.6564285255974	20.2759422878135	1.0868072771803	0.0868072771803037
1454500_at	8.45994308044228	8.38542302496414	0.991191423539194	-0.00880857646080579
1454501_at	18.2261710137948	19.3181049412631	1.05991022067344	0.0599102206734388
1454502_at	41.2529001636452	43.6842709542435	1.05893817842996	0.0589381784299601
1454503_at	14.3107591376447	14.8790750881782	1.03971249498837	0.0397124949883658
1454504_at	16.1366691425086	19.1169984042395	1.18469296454	0.184692964539995
1454505_at	37.92694642387	45.6043584987952	1.20242631687568	0.202426316875679
1454506_at	56.322949544737	63.3326420345027	1.12445535161822	0.124455351618223
1454507_at	11.8996718762876	11.4771226923846	0.964490686104969	-0.0355093138950314
1454508_at	8.42449879663498	8.28947661847631	0.983972675239433	-0.0160273247605666
1454509_at	20.2574042507811	21.2053431930691	1.04679468951465	0.0467946895146487
1454510_at	21.7407910369229	21.6315412090449	0.994974891774065	-0.0050251082259346
1454511_at	12.4944937741127	13.0891964023504	1.04759717672355	0.0475971767235492
1454512_at	32.4377013130142	34.1914654909304	1.05406561214042	0.0540656121404195
1454513_at	8.9876897391419	8.89056185815294	0.989193231652628	-0.010806768347372
1454514_at	32.5951762943162	34.4262467757276	1.05617611835806	0.056176118358062
1454515_at	19.3130481281792	18.2184382906027	0.943322782073979	-0.0566772179260214
1454516_at	17.9797174626027	20.3451913888709	1.13156346484244	0.131563464842442
1454517_at	9.79117591739217	10.5341393953482	1.07588092423468	0.0758809242346774
1454518_at	29.3110484953841	31.2898722767567	1.06751119059027	0.0675111905902743
1454519_at	16.1552768926906	16.8628067289106	1.04379558709638	0.0437955870963838
1454520_at	19.6370134930362	20.576378166879	1.04783643267221	0.0478364326722087
1454521_at	31.0248396983575	32.6706587308858	1.05304842985588	0.053048429855882
1454522_at	14.3558092970623	13.647696341207	0.950674117968385	-0.0493258820316154
1454523_at	15.903574886724	15.0900828231771	0.948848477820793	-0.0511515221792069
1454524_at	34.6851941847346	33.0228011509239	0.952071969816379	-0.0479280301836215
1454525_at	10.3960287515686	12.9114643978468	1.24196120522452	0.241961205224517
1454526_at	12.8302455457424	13.0025657591157	1.01343078063151	0.0134307806315119
1454527_at	8.62852240605051	9.05848694110213	1.04983061001848	0.04983061001848
1454528_at	10.4790397634797	11.0098248951689	1.05065207725797	0.0506520772579686
1454529_at	19.6426020264612	20.1260192932534	1.02461065321901	0.0246106532190065
1454530_at	20.9844988981613	22.911849511466	1.09184639684075	0.0918463968407477
1454531_at	11.1337464887199	11.4768078771042	1.03081275370621	0.030812753706208
1454532_at	31.2767467241236	32.4547084304916	1.03766253941812	0.0376625394181249
1454533_at	10.7909219071762	11.6503930167405	1.07964760721628	0.0796476072162771
1454534_at	20.3773373441587	22.0707365068562	1.08310208218557	0.0831020821855739
1454535_at	27.3503588356905	28.9865271117456	1.05982255245295	0.0598225524529503
1454536_at	10.5171953418528	12.4127885274384	1.18023751808072	0.180237518080721
1454537_at	31.5212796655989	34.3343946108957	1.08924494738603	0.0892449473860306
1454538_at	9.30180610476072	10.2764622992929	1.10478139229685	0.104781392296847
1454539_at	20.0274087107884	20.1414059271625	1.00569206021709	0.00569206021709223
1454540_at	55.9803771414533	68.5637272109219	1.22478144507088	0.224781445070877
1454541_at	12.9699542517796	14.4355255609134	1.11299741546373	0.112997415463726
1454542_at	56.3626381501431	54.8809886246753	0.973712204146285	-0.0262877958537145
1454543_at	58.5747898331245	71.8916085701858	1.22734727303333	0.227347273033329
1454544_at	16.5142104171045	18.1368322639891	1.09825609616818	0.0982560961681764
1454545_at	14.8914258158908	16.1779073489086	1.08639075592379	0.0863907559237911
1454546_at	12.0423537278071	12.5094043488102	1.03878399784294	0.0387839978429352
1454547_at	72.5013065344922	75.9975240464749	1.04822282078902	0.0482228207890212
1454548_at	22.6457551269592	23.8815981369152	1.05457283287872	0.0545728328787238
1454549_at	9.40574281466765	10.1486822151849	1.07898784978032	0.0789878497803205
1454550_at	19.4324880361184	20.4712982390432	1.05345739572791	0.0534573957279145
1454551_at	36.5947956621757	34.061790316486	0.930782361265981	-0.0692176387340186
1454552_at	19.2674524913826	22.5061372562095	1.16809096927969	0.168090969279688
1454553_at	30.159586007375	36.1138338765473	1.19742472153684	0.197424721536837
1454554_at	12.2082461235674	12.4994425388362	1.02385243648608	0.0238524364860759
1454555_at	69.7284956589415	70.9499227036997	1.01751689941416	0.0175168994141566
1454556_at	16.3139560436743	19.158770410019	1.17437918544888	0.174379185448877
1454557_at	64.6347842052817	60.1589730078002	0.930752283735237	-0.0692477162647626
1454558_at	14.32939484986	14.310036333298	0.998649034605802	-0.00135096539419777
1454559_at	23.4769638435985	26.1837106534246	1.11529373337448	0.115293733374479
1454560_at	50.5688276067717	56.305724448925	1.11344729774564	0.113447297745639
1454561_at	12.1489769438743	12.2285721321375	1.00655159595997	0.00655159595996757
1454562_at	37.8387250026155	40.8594208793632	1.07983080498983	0.0798308049898315
1454563_at	18.1144612794536	20.5593637851682	1.13496965038026	0.134969650380255
1454564_at	14.6270117749935	13.9514795451238	0.953816114989084	-0.046183885010916
1454565_at	15.6684662153576	17.7025541358619	1.1298204873755	0.129820487375502
1454566_at	181.734714877877	200.023337294933	1.1006336209862	0.100633620986203
1454567_at	20.3282835367334	21.3678473702099	1.05113879052297	0.0511387905229683
1454568_at	26.4940890813695	30.1058603779255	1.13632366394872	0.136323663948719
1454569_at	21.2946633093669	22.5078044657407	1.0569692574496	0.0569692574495977
1454570_at	11.2375745993904	10.8672317624031	0.967044237730144	-0.0329557622698564
1454571_at	22.4012251237875	22.2438501976677	0.992974717889305	-0.00702528211069453
1454572_at	24.5440054581188	22.4452241326903	0.914489045848292	-0.0855109541517077
1454573_at	53.2402994079137	63.4580218560349	1.19191707337774	0.191917073377737
1454574_at	9.27628856191318	9.4506838748724	1.01880011728778	0.0188001172877759
1454575_at	9.84593560186201	9.67679613853947	0.982821392484982	-0.0171786075150183
1454576_at	19.2744285961715	21.2199173905339	1.10093626302099	0.100936263020987
1454577_at	18.4785658633429	21.6787677683605	1.17318453870742	0.173184538707416
1454578_at	9.69953570898284	9.04454639762425	0.932472096499217	-0.0675279035007831
1454579_at	60.1014862576457	61.3088590820497	1.02008890128321	0.0200889012832093
1454580_at	15.956369300781	16.3150541224271	1.02247910003114	0.0224791000311433
1454581_at	22.0281272343804	26.033191178995	1.18181590754405	0.181815907544046
1454582_at	12.0838936561658	12.196716901104	1.00933666317732	0.0093366631773224
1454583_at	31.5355517454334	33.8205601353407	1.07245817064983	0.0724581706498326
1454584_at	20.920139706173	21.848534841412	1.04437805618311	0.0443780561831102
1454585_at	31.2162028600335	33.0908358973975	1.06005320524631	0.060053205246309
1454586_at	9.82731115755786	9.86043827887037	1.0033709242316	0.00337092423160312
1454587_at	23.8370777416005	25.7676808647655	1.08099160241424	0.0809916024142359
1454588_at	36.766290631334	38.0547742762694	1.03504524451094	0.0350452445109402
1454589_at	24.0752721790899	26.4521857036919	1.09872841756142	0.0987284175614194
1454590_at	29.8376663849987	31.30269182259	1.04909986654747	0.0490998665474673
1454591_at	38.7705719034968	41.2717900940337	1.06451331687246	0.0645133168724632
1454592_at	14.448849202817	13.9142578478951	0.963001111893558	-0.0369988881064417
1454593_at	14.9860224628644	16.4176755296325	1.09553255844343	0.0955325584434266
1454594_at	13.8572515000745	14.7664297162658	1.06561028470807	0.0656102847080735
1454595_at	26.8372838918533	28.2276417432438	1.05180695099374	0.0518069509937444
1454596_at	10.7000822678574	11.3048888149076	1.05652354177379	0.0565235417737899
1454597_at	7.1412748731128	7.05187326914654	0.987481002264334	-0.012518997735666
1454598_at	15.5531468488699	13.9679404594414	0.898078092823785	-0.101921907176215
1454599_at	93.5373609366404	102.736985836721	1.09835241028782	0.0983524102878217
1454600_at	24.4268502637626	25.6708894425868	1.05092916873813	0.0509291687381284
1454601_at	120.450656623638	129.45531958413	1.07475810604029	0.074758106040286
1454602_s_at	278.008503225464	260.10257136467	0.935592143214868	-0.0644078567851318
1454603_a_at	176.343980833785	159.181034596999	0.902673478529652	-0.0973265214703484
1454604_s_at	33.5014941746719	29.7180598300789	0.887066698432411	-0.112933301567589
1454605_a_at	312.037792754951	296.927996821981	0.951577032385831	-0.0484229676141692
1454606_at	440.990084863188	386.730657137471	0.876959982575231	-0.123040017424769
1454607_s_at	17.6632398352019	20.1695059094112	1.14189164035549	0.141891640355494
1454608_x_at	9.57976552006972	10.5947381036324	1.10594962699623	0.105949626996228
1454609_x_at	247.429351222651	233.024737356696	0.941782921893562	-0.0582170781064375
1454610_at	1211.89504036273	1243.85140530448	1.02636892129881	0.0263689212988114
1454611_a_at	1536.99303926622	1392.913254672	0.906258661611767	-0.0937413383882326
1454612_at	201.232461196767	189.134604397044	0.939881186525398	-0.060118813474602
1454613_at	106.935511493812	90.8665627066651	0.849732342767383	-0.150267657232617
1454614_at	555.493500050607	563.222489116765	1.01391373448196	0.0139137344819591
1454615_x_at	1631.31406286996	1658.47283140139	1.01664839968562	0.0166483996856184
1454616_at	152.804948711474	139.704716701129	0.914268273895496	-0.0857317261045044
1454617_at	381.898803980326	225.693522395209	0.590977295668189	-0.409022704331811
1454618_at	106.713326399812	123.688369012713	1.1590714410804	0.1590714410804
1454619_at	390.667811047518	399.230577231822	1.02191827926991	0.0219182792699091
1454620_x_at	2606.92815172113	2774.34569236875	1.06422023581167	0.064220235811673
1454621_s_at	216.677129913492	197.243522617378	0.910310759128697	-0.0896892408713028
1454622_at	23.695151386039	24.9120913817704	1.05135818614978	0.0513581861497818
1454623_at	17.2315008263506	18.9119271864169	1.09752060351566	0.0975206035156575
1454624_at	64.2527652079069	64.8770103574113	1.00971545967686	0.00971545967686249
1454625_at	14.2197780445434	12.4825346901633	0.877829080809965	-0.122170919190035
1454626_at	1301.85404009014	1180.49996946998	0.906783658626006	-0.0932163413739937
1454627_a_at	3815.96078928025	3738.57224514142	0.979719774805802	-0.0202802251941981
1454628_at	95.2573107359144	93.0227604137294	0.976541954576274	-0.0234580454237258
1454629_at	116.489271652838	113.984313086476	0.978496229474012	-0.0215037705259883
1454630_at	22.961435648504	23.556968386585	1.02593621527841	0.0259362152784093
1454631_at	144.689661239611	111.473149407968	0.770429265318171	-0.229570734681829
1454632_at	44.3015002384141	44.9120180361211	1.01378097343028	0.013780973430277
1454633_at	36.3490632925695	33.7792470882523	0.929301721377713	-0.0706982786222865
1454634_at	63.137651253634	58.417485293473	0.925240076777653	-0.0747599232223474
1454635_at	418.278527791611	389.183567207486	0.930441180574728	-0.0695588194252718
1454636_at	330.031080239879	315.724779431784	0.956651655966168	-0.0433483440338317
1454637_at	127.673787072651	89.9475320098646	0.704510566124912	-0.295489433875088
1454638_a_at	10.8268799666091	10.817012320687	0.999088597458126	-0.000911402541874162
1454639_x_at	24.5545059338177	24.2331936181267	0.986914323727097	-0.0130856762729028
1454640_at	330.165473314275	330.661574429755	1.00150258326681	0.0015025832668103
1454641_at	337.710965596445	338.640593288862	1.00275273173548	0.00275273173548207
1454642_a_at	347.45413921792	326.946711211154	0.940978029351078	-0.0590219706489225
1454643_at	232.443157384792	222.086291331265	0.955443446173887	-0.0445565538261128
1454644_at	119.818995787843	110.739210659342	0.924220821007562	-0.0757791789924376
1454645_at	540.017937627854	518.194995559552	0.959588486700713	-0.0404115132992868
1454646_at	683.331996659294	723.594685200744	1.05892112287773	0.0589211228777349
1454647_at	462.281669045076	393.490229397166	0.851191504543084	-0.148808495456916
1454648_s_at	68.7643499889062	69.5264477881071	1.01108274562799	0.0110827456279869
1454649_at	41.7948172738846	46.976731199661	1.12398460535953	0.123984605359533
1454650_at	1768.96488460733	1828.12054032219	1.03344083097952	0.0334408309795231
1454651_x_at	81.023032699074	76.5947369222713	0.945345223089219	-0.0546547769107806
1454652_at	740.738437433556	672.802373716702	0.908286028800892	-0.091713971199108
1454653_at	21.8482271860772	24.8955378183304	1.13947633399725	0.139476333997252
1454654_at	247.506039839286	236.469331407698	0.955408326848286	-0.0445916731517139
1454655_at	16.8041027926263	21.3775309800983	1.2721614027188	0.272161402718795
1454656_at	70.543447625304	64.2231278894098	0.910405289950316	-0.0895947100496839
1454657_s_at	340.465164018887	326.282243446784	0.95834252055427	-0.0416574794457295
1454658_at	167.097211572553	159.266639545962	0.953137625978927	-0.0468623740210732
1454659_at	21.6061043590063	24.6569595665059	1.14120339126419	0.141203391264186
1454660_at	15.6959394917427	15.3824988354504	0.980030462244251	-0.0199695377557487
1454661_at	10026.4612230295	10250.9693921173	1.02239156608636	0.0223915660863596
1454662_at	71.776408684747	75.493243233273	1.05178351239125	0.0517835123912487
1454663_at	510.195980522368	527.249262110394	1.03342496263998	0.0334249626399767
1454664_a_at	801.908864689437	854.752650294931	1.0658974952546	0.0658974952545992
1454665_at	39.3304909204892	30.156943856459	0.766757371969359	-0.233242628030641
1454666_at	302.206955337009	290.081253276298	0.959876164838136	-0.0401238351618637
1454667_at	189.552835420171	184.436911691132	0.973010566063553	-0.0269894339364467
1454668_at	689.228082321874	624.080931342178	0.905478095494559	-0.094521904505441
1454669_at	458.861032654848	432.987911939176	0.943614473937836	-0.0563855260621637
1454670_at	852.298042623383	773.957527081215	0.908083192000494	-0.0919168079995061
1454671_at	40.3848860924228	35.4838413979618	0.878641611536435	-0.121358388463565
1454672_at	13.1309487077209	14.1875921952232	1.08046969880257	0.0804696988025724
1454673_at	632.21921208123	603.286594373707	0.954236414910141	-0.0457635850898589
1454674_at	109.03243916128	107.728262801419	0.988038639051892	-0.011961360948108
1454675_at	361.689022665766	313.635842389224	0.867142276195239	-0.132857723804761
1454676_s_at	72.5033677491169	85.0660867544561	1.17327083410539	0.173270834105389
1454677_at	481.645654581552	397.22829279016	0.824731395397447	-0.175268604602553
1454678_s_at	91.3032564198633	85.6102267430816	0.937647024870592	-0.0623529751294075
1454679_at	150.940526336833	143.815584517231	0.952796362961511	-0.0472036370384892
1454680_at	1166.69572077412	1192.70730582045	1.02229508909921	0.0222950890992095
1454681_at	13.8063679328566	13.1020465610799	0.9489857596725	-0.0510142403275002
1454682_at	262.792087435799	246.059717831366	0.936328487787819	-0.0636715122121807
1454683_at	66.4900697628384	59.133398340698	0.889356840075808	-0.110643159924192
1454684_at	56.811202823024	49.9801090066076	0.879757979465839	-0.120242020534161
1454685_at	163.423605544697	144.915730366706	0.886749070819342	-0.113250929180658
1454686_at	26.7605748825487	25.4119010473839	0.949602209926952	-0.0503977900730485
1454687_at	10.7251871578335	11.1453887003348	1.03917894730577	0.0391789473057715
1454688_x_at	257.39980852786	254.712333252351	0.989559140347153	-0.0104408596528469
1454689_at	741.040063425623	686.137584448061	0.925911591441139	-0.0740884085588608
1454690_at	232.713028680307	234.883113389648	1.00932515348044	0.00932515348043639
1454691_at	14.7377323037319	15.6130742056787	1.05939461267899	0.0593946126789906
1454692_x_at	462.241177787251	530.100842284444	1.14680575370208	0.146805753702076
1454693_at	143.780644943018	142.59363785642	0.991744319361842	-0.00825568063815807
1454694_a_at	16.8277576862307	17.0784876943108	1.01489978717041	0.014899787170408
1454695_at	88.6958657641631	93.6652365064911	1.05602708423346	0.0560270842334554
1454696_at	348.385015906742	340.445680347194	0.977211030334114	-0.0227889696658859
1454697_at	596.394344611633	523.38702914763	0.877585500057778	-0.122414499942222
1454698_at	233.734296434703	226.401912765872	0.968629406207488	-0.0313705937925115
1454699_at	306.511063220799	280.883601225243	0.916389765099295	-0.0836102349007045
1454700_at	28.6104988758233	37.1802888900073	1.29953305083491	0.299533050834908
1454701_at	16.8406260079327	14.2984569180454	0.849045451832383	-0.150954548167617
1454702_at	25.0714188125638	25.3739610279183	1.01206721556592	0.0120672155659152
1454703_x_at	30.0921484499084	30.5585523394263	1.01549918877658	0.0154991887765754
1454704_at	930.225842285957	781.886601073924	0.840534164426672	-0.159465835573328
1454705_at	96.0660505901102	89.3469520151529	0.930057512162897	-0.069942487837103
1454706_at	226.134870150497	220.382569697193	0.974562523464535	-0.0254374765354648
1454707_at	58.1771472389635	63.7850208045499	1.09639306552024	0.0963930655202447
1454708_at	1680.25390165797	1802.33637022339	1.07265715523407	0.0726571552340738
1454709_at	1412.8703640022	1477.9480617585	1.04606062906716	0.0460606290671626
1454710_at	27.4068001016718	30.0002775203371	1.0946289756208	0.0946289756208012
1454711_at	216.392953851671	210.545526530084	0.972977736947963	-0.0270222630520368
1454712_at	300.159931527707	291.784255197739	0.972095954688756	-0.0279040453112437
1454713_s_at	14.7851264211732	15.5665695738063	1.05285332910742	0.0528533291074187
1454714_x_at	145.214772903423	157.600935028211	1.0852954687539	0.0852954687538976
1454715_at	17.4290173332422	18.9098273741939	1.084962336811	0.0849623368110037
1454716_x_at	7270.34788103559	7259.63086680691	0.99852592827688	-0.00147407172311986
1454717_at	197.660786550305	181.878092574149	0.920152629909022	-0.0798473700909778
1454718_at	139.481050163501	139.418860291408	0.999554133898328	-0.00044586610167241
1454719_at	97.2431835385688	83.9162015792069	0.862952019109123	-0.137047980890877
1454720_at	43.3652785053366	39.8177433437297	0.918194110959754	-0.0818058890402462
1454721_at	114.237730120387	92.4019179401354	0.808856389590024	-0.191143610409976
1454722_at	469.528228770852	428.128352488356	0.911826651209291	-0.0881733487907089
1454723_at	147.329237602958	140.713929230877	0.955098468710545	-0.0449015312894551
1454724_x_at	304.971090249837	290.024866161779	0.950991341258561	-0.0490086587414386
1454725_at	233.220440265914	265.548257162268	1.13861485236669	0.138614852366692
1454726_s_at	154.693725725014	144.179745665072	0.932033571428539	-0.0679664285714608
1454727_at	378.048074638021	301.607451251976	0.797801844489655	-0.202198155510345
1454728_s_at	236.350465759969	115.158824124841	0.487237559505353	-0.512762440494647
1454729_at	33.2676629014875	34.7735926417313	1.04526707345518	0.0452670734551803
1454730_at	413.123700411431	395.019624531351	0.956177590726336	-0.043822409273664
1454731_at	252.687886085977	227.781265707385	0.901433263127946	-0.0985667368720536
1454732_at	109.971234554151	101.738601134013	0.925138301361121	-0.0748616986388788
1454733_at	124.123363928741	126.123503589714	1.01611412708828	0.0161141270882823
1454734_at	31.2563152664921	31.8454842620684	1.01884959857082	0.0188495985708179
1454735_at	196.745244018825	198.522418272374	1.00903287020945	0.00903287020944865
1454736_at	34.1962438281153	30.7920313611148	0.900450690312319	-0.0995493096876808
1454737_at	8.8043010271759	9.8083121928167	1.11403644225041	0.114036442250414
1454738_x_at	203.01215212199	187.590474458196	0.924035691939628	-0.0759643080603725
1454739_at	174.066625246358	162.813822969999	0.935353475943863	-0.064646524056137
1454740_at	172.74447769782	107.081662016282	0.619884718998653	-0.380115281001347
1454741_s_at	22.3929860501687	22.3638531166711	0.998699015243774	-0.00130098475622598
1454742_at	11.8759980754669	11.843560521678	0.997268646089133	-0.00273135391086732
1454743_at	173.159026343073	155.922999447658	0.900461285447132	-0.0995387145528684
1454744_at	8.22740561930483	8.85853098948537	1.07671013189135	0.0767101318913546
1454745_at	364.431823811571	326.94922956014	0.897147856464885	-0.102852143535115
1454746_at	184.024084044564	175.732552894329	0.954943228255776	-0.0450567717442237
1454747_a_at	803.527426634639	646.629311011779	0.804738319536912	-0.195261680463088
1454748_at	74.8167478053729	75.0505824216959	1.0031254314466	0.00312543144659716
1454749_at	835.4923814415	832.485068928214	0.996400550645241	-0.00359944935475898
1454750_a_at	65.3334701546572	59.2791460119854	0.907331967392211	-0.0926680326077887
1454751_at	72.8682212144442	76.4372093491706	1.04897866415901	0.048978664159006
1454752_at	1819.47455280139	1674.92679078223	0.920555216451583	-0.0794447835484167
1454753_at	394.899080133189	365.543810767328	0.925663869979236	-0.0743361300207643
1454754_a_at	841.33221277579	764.05986108161	0.908154768686157	-0.0918452313138427
1454755_at	92.7238270819886	93.1309902123354	1.00439113810506	0.0043911381050612
1454756_at	158.184747260619	155.300200031887	0.981764694266132	-0.0182353057338684
1454757_s_at	670.235157612417	666.59103960927	0.994562926218123	-0.0054370737818773
1454758_a_at	669.075030989533	571.666913498019	0.854413760819243	-0.145586239180757
1454759_at	148.942933787605	134.652388465661	0.904053552870637	-0.0959464471293625
1454760_at	1737.10867384773	1784.86196473225	1.02749009984432	0.0274900998443242
1454761_at	166.752087335922	178.091313639673	1.06800050593015	0.0680005059301492
1454762_at	29.2277504723931	30.5892488662449	1.04658238734924	0.0465823873492357
1454763_at	161.332914745665	132.596487379657	0.821881186419336	-0.178118813580664
1454764_s_at	38.9993716834155	39.1845110687194	1.00474724020702	0.00474724020701589
1454765_at	73.8587584547803	67.453293962086	0.913274138007396	-0.0867258619926039
1454766_at	92.2462520626594	94.3315096854702	1.02260533708615	0.022605337086155
1454767_at	36.1432167344392	40.1361026332495	1.11047400479453	0.110474004794533
1454768_at	10.5487952679919	10.4821246197273	0.993679785551733	-0.00632021444826736
1454769_at	50.3368607397824	57.7688724887094	1.14764551542749	0.14764551542749
1454770_at	53.6382964682249	63.6929385338874	1.18745267332677	0.187452673326769
1454771_at	189.49330447445	187.256772060969	0.988197301114758	-0.0118026988852418
1454772_at	76.1490917369679	70.192907712256	0.921782599255609	-0.0782174007443914
1454773_at	540.558590000771	471.932016350829	0.873045077963067	-0.126954922036933
1454774_at	607.411064028331	586.36801798146	0.965356169333969	-0.0346438306660315
1454775_at	111.942301018789	104.516391863284	0.93366306491896	-0.0663369350810404
1454776_at	418.931501180429	372.140632552804	0.888309023084247	-0.111690976915753
1454777_at	172.38066690599	182.795589419877	1.06041815883893	0.0604181588389314
1454778_x_at	4199.15308767181	4129.76545625154	0.983475803341396	-0.0165241966586041
1454779_s_at	129.353724465297	136.960313761382	1.05880456343664	0.0588045634366414
1454780_at	30.2268543714528	36.4137085039491	1.20468071392633	0.204680713926334
1454781_x_at	67.1659262830884	68.9926399324749	1.02719702906631	0.0271970290663062
1454782_at	7.63956419341477	8.01332073416463	1.04892380393531	0.0489238039353126
1454783_at	23.738624750934	22.751922775962	0.95843474568032	-0.0415652543196804
1454784_at	32.1862954126045	29.2772578678975	0.909618752098825	-0.0903812479011747
1454785_at	317.702141114469	302.622132516561	0.952534129782666	-0.0474658702173337
1454786_at	255.112103542259	217.445601177861	0.852353134792924	-0.147646865207076
1454787_at	91.9988013451305	84.2137574757035	0.915378855424195	-0.0846211445758046
1454788_at	48.053027796624	47.2424034790359	0.983130629748891	-0.0168693702511094
1454789_x_at	78.8041728631917	81.5398351059101	1.03471468760249	0.0347146876024902
1454790_at	114.362940196602	100.450829441601	0.878351232216622	-0.121648767783378
1454791_a_at	169.244086297626	245.656871155422	1.45149456344028	0.451494563440284
1454792_s_at	175.301297181963	154.517121089822	0.881437408471843	-0.118562591528157
1454793_x_at	299.604953567991	323.015733930813	1.07813882942863	0.0781388294286327
1454794_at	247.154327046751	203.602343953802	0.823786281173583	-0.176213718826417
1454795_at	195.553029744573	205.80546219722	1.05242788856833	0.0524278885683283
1454796_at	82.1661337964456	78.9341011161653	0.960664661571065	-0.0393353384289347
1454797_at	218.625227402568	212.329774159805	0.971204360459415	-0.0287956395405847
1454798_at	38.2512224110231	39.315933620874	1.02783469763163	0.0278346976316264
1454799_at	86.1726079740053	86.7026774746815	1.0061512528533	0.00615125285329765
1454800_at	65.0850130362423	67.1117385034539	1.03113966445828	0.031139664458284
1454801_at	418.040796316283	362.268413547916	0.866586267991486	-0.133413732008514
1454802_x_at	908.920632933627	838.931221568838	0.922997224588365	-0.077002775411635
1454803_a_at	93.6888881625156	103.279693890466	1.10236865775709	0.102368657757088
1454804_at	376.184782037119	296.172712975114	0.787306470429977	-0.212693529570023
1454805_at	270.896121504485	255.775853327452	0.944184257445033	-0.0558157425549667
1454806_at	14.3197566193457	12.8347303320879	0.896295284428821	-0.103704715571179
1454807_a_at	245.188601301104	221.812967032641	0.904662638701723	-0.0953373612982769
1454808_at	596.171195546427	621.416315539097	1.04234542054574	0.0423454205457392
1454809_at	22.3747718969499	22.3485228827305	0.998826847739932	-0.00117315226006798
1454810_s_at	154.071348533547	160.619048316102	1.04249784171344	0.0424978417134392
1454811_a_at	691.818196598347	682.435322216482	0.986437369777205	-0.0135626302227954
1454812_at	26.3774621506741	24.3407179624999	0.922784679718624	-0.0772153202813757
1454813_at	3966.94115189817	3759.85029133537	0.947795832447955	-0.0522041675520454
1454814_s_at	161.37562727806	126.359100376218	0.783012295645448	-0.216987704354552
1454815_at	304.497600514579	262.487152997588	0.862033567929609	-0.137966432070391
1454816_at	13.8460804293001	13.6836524084365	0.988269025180599	-0.0117309748194014
1454817_at	71.0903872445404	64.715918973684	0.910332908316716	-0.0896670916832842
1454818_at	122.340888535944	121.400259558833	0.992311409632811	-0.00768859036718916
1454819_at	62.3719054855938	61.3549350733436	0.983695056222306	-0.0163049437776943
1454820_at	70.0442128033477	70.3027662204311	1.00369128878369	0.00369128878368974
1454821_at	9.15675613679177	9.32467883139337	1.0183386662365	0.0183386662364953
