"df.prior" "var.prior" "var.post"
"1453164_a_at" 3.49143615602127 0.0111688328383084 0.019854555656236
"1453165_at" 3.49143615602127 0.0111688328383084 0.0273206067536569
"1453166_at" 3.49143615602127 0.0111688328383084 0.0486290136360511
"1453167_at" 3.49143615602127 0.0111688328383084 0.0106609450961824
"1453168_at" 3.49143615602127 0.0111688328383084 0.0107204833156506
"1453169_a_at" 3.49143615602127 0.0111688328383084 0.0119505516646364
"1453170_at" 3.49143615602127 0.0111688328383084 0.00836654225588478
"1453171_s_at" 3.49143615602127 0.0111688328383084 0.0266526265860583
"1453172_at" 3.49143615602127 0.0111688328383084 0.00996904977071281
"1453173_at" 3.49143615602127 0.0111688328383084 0.0383418641367738
"1453174_at" 3.49143615602127 0.0111688328383084 0.00646285997754868
"1453175_at" 3.49143615602127 0.0111688328383084 0.015206946701423
"1453176_a_at" 3.49143615602127 0.0111688328383084 0.0238277910104671
"1453177_at" 3.49143615602127 0.0111688328383084 0.006556425820384
"1453178_at" 3.49143615602127 0.0111688328383084 0.00829389809289848
"1453179_at" 3.49143615602127 0.0111688328383084 0.00862730553816467
"1453180_at" 3.49143615602127 0.0111688328383084 0.0379085909996718
"1453181_x_at" 3.49143615602127 0.0111688328383084 0.0244795014787367
"1453182_a_at" 3.49143615602127 0.0111688328383084 0.00781880743162741
"1453183_at" 3.49143615602127 0.0111688328383084 0.0196009831079458
"1453184_at" 3.49143615602127 0.0111688328383084 0.00898828383113067
"1453185_at" 3.49143615602127 0.0111688328383084 0.0205244328193689
"1453186_at" 3.49143615602127 0.0111688328383084 0.0165765322046414
"1453187_at" 3.49143615602127 0.0111688328383084 0.240932852295312
"1453188_at" 3.49143615602127 0.0111688328383084 0.0337507850916559
"1453189_at" 3.49143615602127 0.0111688328383084 0.0300057280905569
"1453190_at" 3.49143615602127 0.0111688328383084 0.0123806255749082
"1453191_at" 3.49143615602127 0.0111688328383084 0.00743326989085268
"1453192_at" 3.49143615602127 0.0111688328383084 0.0119576827346237
"1453193_s_at" 3.49143615602127 0.0111688328383084 0.0103436604290713
"1453194_at" 3.49143615602127 0.0111688328383084 0.00943495958635047
"1453195_at" 3.49143615602127 0.0111688328383084 0.0125304700402328
"1453196_a_at" 3.49143615602127 0.0111688328383084 0.0537504766677746
"1453197_at" 3.49143615602127 0.0111688328383084 0.0143249963193008
"1453198_at" 3.49143615602127 0.0111688328383084 0.00937958510194354
"1453199_at" 3.49143615602127 0.0111688328383084 0.0205755899703341
"1453200_at" 3.49143615602127 0.0111688328383084 0.00808122866926147
"1453201_at" 3.49143615602127 0.0111688328383084 0.00687531749077038
"1453202_at" 3.49143615602127 0.0111688328383084 0.017163862235093
"1453203_at" 3.49143615602127 0.0111688328383084 0.0100272075299941
"1453204_at" 3.49143615602127 0.0111688328383084 0.0222548085348397
"1453205_at" 3.49143615602127 0.0111688328383084 0.00898755694303402
"1453206_at" 3.49143615602127 0.0111688328383084 0.00877205314356982
"1453207_at" 3.49143615602127 0.0111688328383084 0.0105675886374903
"1453208_at" 3.49143615602127 0.0111688328383084 0.0224468077968074
"1453209_at" 3.49143615602127 0.0111688328383084 0.0220954490609788
"1453210_at" 3.49143615602127 0.0111688328383084 0.0165789984239273
"1453211_at" 3.49143615602127 0.0111688328383084 0.00576524148801923
"1453212_at" 3.49143615602127 0.0111688328383084 0.00978500243874739
"1453213_at" 3.49143615602127 0.0111688328383084 0.00560068950047323
"1453214_at" 3.49143615602127 0.0111688328383084 0.013475368990923
"1453215_at" 3.49143615602127 0.0111688328383084 0.018048915078216
"1453216_at" 3.49143615602127 0.0111688328383084 0.0144561267203645
"1453217_at" 3.49143615602127 0.0111688328383084 0.0078703254521934
"1453218_at" 3.49143615602127 0.0111688328383084 0.0133713977235286
"1453219_a_at" 3.49143615602127 0.0111688328383084 0.0081798031622997
"1453220_at" 3.49143615602127 0.0111688328383084 0.00644692523084138
"1453221_at" 3.49143615602127 0.0111688328383084 0.00845879274152064
"1453222_at" 3.49143615602127 0.0111688328383084 0.0409835815747084
"1453223_s_at" 3.49143615602127 0.0111688328383084 0.0182270089140759
"1453224_at" 3.49143615602127 0.0111688328383084 0.177585565785582
"1453225_at" 3.49143615602127 0.0111688328383084 0.00652592501802319
"1453226_at" 3.49143615602127 0.0111688328383084 0.00859453626806027
"1453227_at" 3.49143615602127 0.0111688328383084 0.0150432791492112
"1453228_at" 3.49143615602127 0.0111688328383084 0.0166232769985338
"1453229_s_at" 3.49143615602127 0.0111688328383084 0.00671031292573816
"1453230_at" 3.49143615602127 0.0111688328383084 0.00939590585036853
"1453231_at" 3.49143615602127 0.0111688328383084 0.00943388147635076
"1453232_at" 3.49143615602127 0.0111688328383084 0.0126897984616796
"1453233_s_at" 3.49143615602127 0.0111688328383084 0.010667384134276
"1453234_at" 3.49143615602127 0.0111688328383084 0.00769649261192944
"1453235_at" 3.49143615602127 0.0111688328383084 0.0111398155236713
"1453236_at" 3.49143615602127 0.0111688328383084 0.00612399457617728
"1453237_at" 3.49143615602127 0.0111688328383084 0.00895870649726315
"1453238_s_at" 3.49143615602127 0.0111688328383084 0.02825375356789
"1453239_a_at" 3.49143615602127 0.0111688328383084 0.0119156288714914
"1453240_a_at" 3.49143615602127 0.0111688328383084 0.0184875768474501
"1453241_a_at" 3.49143615602127 0.0111688328383084 0.00834225090787892
"1453242_x_at" 3.49143615602127 0.0111688328383084 0.00623736638899982
"1453243_at" 3.49143615602127 0.0111688328383084 0.0132695338628509
"1453244_at" 3.49143615602127 0.0111688328383084 0.00684373206986492
"1453245_at" 3.49143615602127 0.0111688328383084 0.0063921628450883
"1453246_at" 3.49143615602127 0.0111688328383084 0.00868301592916693
"1453247_at" 3.49143615602127 0.0111688328383084 0.0143013999575052
"1453248_at" 3.49143615602127 0.0111688328383084 0.010310329440443
"1453249_a_at" 3.49143615602127 0.0111688328383084 0.0120265756943478
"1453250_at" 3.49143615602127 0.0111688328383084 0.00762225496956744
"1453251_at" 3.49143615602127 0.0111688328383084 0.00955566525628713
"1453252_at" 3.49143615602127 0.0111688328383084 0.0424645401327807
"1453253_a_at" 3.49143615602127 0.0111688328383084 0.0128637233251589
"1453254_at" 3.49143615602127 0.0111688328383084 0.0070675135483557
"1453255_at" 3.49143615602127 0.0111688328383084 0.0219265110686744
"1453256_at" 3.49143615602127 0.0111688328383084 0.0114825892753016
"1453257_at" 3.49143615602127 0.0111688328383084 0.0106210009418556
"1453258_at" 3.49143615602127 0.0111688328383084 0.033823142377188
"1453259_at" 3.49143615602127 0.0111688328383084 0.0132576983901539
"1453260_a_at" 3.49143615602127 0.0111688328383084 0.0198630250375181
"1453261_at" 3.49143615602127 0.0111688328383084 0.0178852006883627
"1453262_at" 3.49143615602127 0.0111688328383084 0.00820844150401635
"1453263_at" 3.49143615602127 0.0111688328383084 0.0457179852095403
"1453264_at" 3.49143615602127 0.0111688328383084 0.0061132466639914
"1453265_at" 3.49143615602127 0.0111688328383084 0.0131971168698206
"1453266_at" 3.49143615602127 0.0111688328383084 0.0124592451019398
"1453267_at" 3.49143615602127 0.0111688328383084 0.0502326503472738
"1453268_at" 3.49143615602127 0.0111688328383084 0.00806415052742338
"1453269_at" 3.49143615602127 0.0111688328383084 0.0160613125160269
"1453270_a_at" 3.49143615602127 0.0111688328383084 0.00734765768259409
"1453271_at" 3.49143615602127 0.0111688328383084 0.0157106716341486
"1453272_at" 3.49143615602127 0.0111688328383084 0.00957281094553072
"1453273_at" 3.49143615602127 0.0111688328383084 0.0141993121438048
"1453274_at" 3.49143615602127 0.0111688328383084 0.0135833725939183
"1453275_at" 3.49143615602127 0.0111688328383084 0.00814921892210091
"1453276_at" 3.49143615602127 0.0111688328383084 0.0146123634337846
"1453277_at" 3.49143615602127 0.0111688328383084 0.00670260817088196
"1453278_a_at" 3.49143615602127 0.0111688328383084 0.0183836499673308
"1453279_x_at" 3.49143615602127 0.0111688328383084 0.0167424728967303
"1453280_at" 3.49143615602127 0.0111688328383084 0.0120869381194576
"1453281_at" 3.49143615602127 0.0111688328383084 0.00764569691643914
"1453282_at" 3.49143615602127 0.0111688328383084 0.00745468621205604
"1453283_at" 3.49143615602127 0.0111688328383084 0.039768767871658
"1453284_at" 3.49143615602127 0.0111688328383084 0.0186439947237944
"1453285_at" 3.49143615602127 0.0111688328383084 0.0324239202535244
"1453286_at" 3.49143615602127 0.0111688328383084 0.0260013729388382
"1453287_at" 3.49143615602127 0.0111688328383084 0.0489768757303522
"1453288_at" 3.49143615602127 0.0111688328383084 0.0848352949786544
"1453289_at" 3.49143615602127 0.0111688328383084 0.012971951540804
"1453290_at" 3.49143615602127 0.0111688328383084 0.0157860192747212
"1453291_at" 3.49143615602127 0.0111688328383084 0.00751932078486254
"1453292_at" 3.49143615602127 0.0111688328383084 0.00750819763722725
"1453293_a_at" 3.49143615602127 0.0111688328383084 0.0302897775643394
"1453294_at" 3.49143615602127 0.0111688328383084 0.0139538135050807
"1453295_at" 3.49143615602127 0.0111688328383084 0.00902529025749614
"1453296_at" 3.49143615602127 0.0111688328383084 0.00655072526870771
"1453297_at" 3.49143615602127 0.0111688328383084 0.0101337390379001
"1453298_at" 3.49143615602127 0.0111688328383084 0.0128394410835395
"1453299_a_at" 3.49143615602127 0.0111688328383084 0.0593171911504395
"1453300_at" 3.49143615602127 0.0111688328383084 0.0177184387140215
"1453301_a_at" 3.49143615602127 0.0111688328383084 0.00617442043169227
"1453302_at" 3.49143615602127 0.0111688328383084 0.0116703190793694
"1453303_at" 3.49143615602127 0.0111688328383084 0.0129847297932855
"1453304_s_at" 3.49143615602127 0.0111688328383084 0.115682340853925
"1453305_at" 3.49143615602127 0.0111688328383084 0.0142671892840525
"1453306_at" 3.49143615602127 0.0111688328383084 0.00702673817559704
"1453307_a_at" 3.49143615602127 0.0111688328383084 0.172845975225609
"1453308_at" 3.49143615602127 0.0111688328383084 0.00620689184167037
"1453309_at" 3.49143615602127 0.0111688328383084 0.0101171237898324
"1453310_at" 3.49143615602127 0.0111688328383084 0.0102095077512307
"1453311_at" 3.49143615602127 0.0111688328383084 0.0225324710587502
"1453312_at" 3.49143615602127 0.0111688328383084 0.00981683231421255
"1453313_at" 3.49143615602127 0.0111688328383084 0.0556243024018432
"1453314_x_at" 3.49143615602127 0.0111688328383084 0.032588187669227
"1453315_at" 3.49143615602127 0.0111688328383084 0.0114186393443798
"1453316_at" 3.49143615602127 0.0111688328383084 0.0139510060717211
"1453317_a_at" 3.49143615602127 0.0111688328383084 0.0372184604499214
"1453318_at" 3.49143615602127 0.0111688328383084 0.00700689059895922
"1453319_at" 3.49143615602127 0.0111688328383084 0.0626844135877446
"1453320_at" 3.49143615602127 0.0111688328383084 0.0117487109136201
"1453321_at" 3.49143615602127 0.0111688328383084 0.0158004502345846
"1453322_at" 3.49143615602127 0.0111688328383084 0.0255116873515892
"1453323_at" 3.49143615602127 0.0111688328383084 0.0177639382250054
"1453324_at" 3.49143615602127 0.0111688328383084 0.00700001246423432
"1453325_at" 3.49143615602127 0.0111688328383084 0.0102983639094799
"1453326_at" 3.49143615602127 0.0111688328383084 0.00729758632374924
"1453327_at" 3.49143615602127 0.0111688328383084 0.00848993565213627
"1453328_at" 3.49143615602127 0.0111688328383084 0.0066019810189555
"1453329_s_at" 3.49143615602127 0.0111688328383084 0.00724058654071328
"1453330_at" 3.49143615602127 0.0111688328383084 0.0490101697215676
"1453331_at" 3.49143615602127 0.0111688328383084 0.00576832757761549
"1453332_at" 3.49143615602127 0.0111688328383084 0.0175379532611954
"1453333_at" 3.49143615602127 0.0111688328383084 0.0129536390582457
"1453334_at" 3.49143615602127 0.0111688328383084 0.00968135233231015
"1453335_a_at" 3.49143615602127 0.0111688328383084 0.00900405303669309
"1453336_at" 3.49143615602127 0.0111688328383084 0.0173855043916404
"1453337_at" 3.49143615602127 0.0111688328383084 0.0102280218692668
"1453338_at" 3.49143615602127 0.0111688328383084 0.0113476864472858
"1453339_at" 3.49143615602127 0.0111688328383084 0.00812428904519236
"1453340_at" 3.49143615602127 0.0111688328383084 0.0118307625239683
"1453341_a_at" 3.49143615602127 0.0111688328383084 0.00845203850865361
"1453342_at" 3.49143615602127 0.0111688328383084 0.00975813734350007
"1453343_s_at" 3.49143615602127 0.0111688328383084 0.0128536894230196
"1453344_at" 3.49143615602127 0.0111688328383084 0.00951148763874335
"1453345_at" 3.49143615602127 0.0111688328383084 0.0258815521423988
"1453346_at" 3.49143615602127 0.0111688328383084 0.00842736943335157
"1453347_at" 3.49143615602127 0.0111688328383084 0.0107816824802803
"1453348_at" 3.49143615602127 0.0111688328383084 0.0128373006493562
"1453349_at" 3.49143615602127 0.0111688328383084 0.0118899258196652
"1453350_at" 3.49143615602127 0.0111688328383084 0.0162046707613539
"1453351_at" 3.49143615602127 0.0111688328383084 0.0151126958618977
"1453352_at" 3.49143615602127 0.0111688328383084 0.02221151377369
"1453353_at" 3.49143615602127 0.0111688328383084 0.0179729224155946
"1453354_at" 3.49143615602127 0.0111688328383084 0.014634634036205
"1453355_at" 3.49143615602127 0.0111688328383084 0.0578084318379355
"1453356_at" 3.49143615602127 0.0111688328383084 0.0779695892549382
"1453357_at" 3.49143615602127 0.0111688328383084 0.0136919448960046
"1453358_s_at" 3.49143615602127 0.0111688328383084 0.012722685994046
"1453359_at" 3.49143615602127 0.0111688328383084 0.0228586090931391
"1453360_a_at" 3.49143615602127 0.0111688328383084 0.00630029934656126
"1453361_at" 3.49143615602127 0.0111688328383084 0.00640979471969152
"1453362_x_at" 3.49143615602127 0.0111688328383084 0.0119665374891655
"1453363_at" 3.49143615602127 0.0111688328383084 0.00581212852666289
"1453364_x_at" 3.49143615602127 0.0111688328383084 0.0124479352246447
"1453365_at" 3.49143615602127 0.0111688328383084 0.00831517483036751
"1453366_at" 3.49143615602127 0.0111688328383084 0.0230379878130171
"1453367_a_at" 3.49143615602127 0.0111688328383084 0.0399144065413918
"1453368_at" 3.49143615602127 0.0111688328383084 0.0146911605405328
"1453369_a_at" 3.49143615602127 0.0111688328383084 0.0904693792310408
"1453370_at" 3.49143615602127 0.0111688328383084 0.00986766788839815
"1453371_at" 3.49143615602127 0.0111688328383084 0.00998486087030529
"1453372_at" 3.49143615602127 0.0111688328383084 0.00964140752021133
"1453373_at" 3.49143615602127 0.0111688328383084 0.00723094485521082
"1453374_at" 3.49143615602127 0.0111688328383084 0.0686003122475989
"1453375_at" 3.49143615602127 0.0111688328383084 0.0222201496007225
"1453376_at" 3.49143615602127 0.0111688328383084 0.0354116818298986
"1453377_at" 3.49143615602127 0.0111688328383084 0.00658581128857493
"1453378_at" 3.49143615602127 0.0111688328383084 0.0141493451214128
"1453379_at" 3.49143615602127 0.0111688328383084 0.00867088928135371
"1453380_a_at" 3.49143615602127 0.0111688328383084 0.0057813368416736
"1453381_at" 3.49143615602127 0.0111688328383084 0.00910962491921551
"1453382_at" 3.49143615602127 0.0111688328383084 0.00555101192663055
"1453383_at" 3.49143615602127 0.0111688328383084 0.00885092323042285
"1453384_at" 3.49143615602127 0.0111688328383084 0.0241053168523164
"1453385_at" 3.49143615602127 0.0111688328383084 0.010816862251719
"1453386_at" 3.49143615602127 0.0111688328383084 0.00669264888680566
"1453387_at" 3.49143615602127 0.0111688328383084 0.0171857106384876
"1453388_at" 3.49143615602127 0.0111688328383084 0.0125577303914746
"1453389_a_at" 3.49143615602127 0.0111688328383084 0.0140909367685721
"1453390_at" 3.49143615602127 0.0111688328383084 0.0158544864165341
"1453391_at" 3.49143615602127 0.0111688328383084 0.0104626222248695
"1453392_at" 3.49143615602127 0.0111688328383084 0.0123370224180807
"1453393_a_at" 3.49143615602127 0.0111688328383084 0.00613582329684377
"1453394_at" 3.49143615602127 0.0111688328383084 0.00591235116897967
"1453395_at" 3.49143615602127 0.0111688328383084 0.00901033687696014
"1453396_at" 3.49143615602127 0.0111688328383084 0.0186981861933838
"1453397_at" 3.49143615602127 0.0111688328383084 0.0064731357987596
"1453398_at" 3.49143615602127 0.0111688328383084 0.0114852615691415
"1453399_at" 3.49143615602127 0.0111688328383084 0.0230160891482412
"1453400_at" 3.49143615602127 0.0111688328383084 0.0202413131349799
"1453401_at" 3.49143615602127 0.0111688328383084 0.00778678741605309
"1453402_at" 3.49143615602127 0.0111688328383084 0.0148345162807176
"1453403_at" 3.49143615602127 0.0111688328383084 0.00806781025280109
"1453404_at" 3.49143615602127 0.0111688328383084 0.0173498999564519
"1453405_at" 3.49143615602127 0.0111688328383084 0.0155387320560237
"1453406_a_at" 3.49143615602127 0.0111688328383084 0.0343728130649392
"1453407_at" 3.49143615602127 0.0111688328383084 0.0138436132541113
"1453408_s_at" 3.49143615602127 0.0111688328383084 0.00689650017480045
"1453409_at" 3.49143615602127 0.0111688328383084 0.00792079959888185
"1453410_at" 3.49143615602127 0.0111688328383084 0.00538825132760732
"1453411_at" 3.49143615602127 0.0111688328383084 0.0473629547990468
"1453412_a_at" 3.49143615602127 0.0111688328383084 0.0132238063770695
"1453413_at" 3.49143615602127 0.0111688328383084 0.021435207517735
"1453414_at" 3.49143615602127 0.0111688328383084 0.0119832140522421
"1453415_at" 3.49143615602127 0.0111688328383084 0.00749925007926529
"1453416_at" 3.49143615602127 0.0111688328383084 0.0517125300877691
"1453417_at" 3.49143615602127 0.0111688328383084 0.0150767200740388
"1453418_at" 3.49143615602127 0.0111688328383084 0.0126652516302152
"1453419_at" 3.49143615602127 0.0111688328383084 0.0129990777018325
"1453420_at" 3.49143615602127 0.0111688328383084 0.00627506976142612
"1453421_at" 3.49143615602127 0.0111688328383084 0.00556640564742972
"1453422_a_at" 3.49143615602127 0.0111688328383084 0.0705086290462027
"1453423_at" 3.49143615602127 0.0111688328383084 0.00788260144256707
"1453424_at" 3.49143615602127 0.0111688328383084 0.021546301528467
"1453425_at" 3.49143615602127 0.0111688328383084 0.00557340851392544
"1453426_a_at" 3.49143615602127 0.0111688328383084 0.00696129753620107
"1453427_at" 3.49143615602127 0.0111688328383084 0.0101654624740625
"1453428_at" 3.49143615602127 0.0111688328383084 0.00693317662704829
"1453429_at" 3.49143615602127 0.0111688328383084 0.0275335990884516
"1453430_at" 3.49143615602127 0.0111688328383084 0.0112203521931152
"1453431_at" 3.49143615602127 0.0111688328383084 0.00776220810529477
"1453432_at" 3.49143615602127 0.0111688328383084 0.00989773885110954
"1453433_at" 3.49143615602127 0.0111688328383084 0.012758861704252
"1453434_at" 3.49143615602127 0.0111688328383084 0.0272708897174302
"1453435_a_at" 3.49143615602127 0.0111688328383084 0.113892851553005
"1453436_at" 3.49143615602127 0.0111688328383084 0.0202675642118665
"1453437_at" 3.49143615602127 0.0111688328383084 0.0225246031920348
"1453438_x_at" 3.49143615602127 0.0111688328383084 0.0100502022412201
"1453439_at" 3.49143615602127 0.0111688328383084 0.0111828174884946
"1453440_at" 3.49143615602127 0.0111688328383084 0.0156018021908147
"1453441_at" 3.49143615602127 0.0111688328383084 0.0124688469645547
"1453442_at" 3.49143615602127 0.0111688328383084 0.0162537974805333
"1453443_at" 3.49143615602127 0.0111688328383084 0.00613490170076996
"1453444_at" 3.49143615602127 0.0111688328383084 0.00919219284281572
"1453445_at" 3.49143615602127 0.0111688328383084 0.013412459862416
"1453446_at" 3.49143615602127 0.0111688328383084 0.00781808190825862
"1453447_at" 3.49143615602127 0.0111688328383084 0.0147304534156729
"1453448_at" 3.49143615602127 0.0111688328383084 0.028543407213663
"1453449_at" 3.49143615602127 0.0111688328383084 0.0290220268459473
"1453450_at" 3.49143615602127 0.0111688328383084 0.00813520057264615
"1453451_at" 3.49143615602127 0.0111688328383084 0.019938876901394
"1453452_at" 3.49143615602127 0.0111688328383084 0.00943019182851291
"1453453_at" 3.49143615602127 0.0111688328383084 0.0106696385730359
"1453454_at" 3.49143615602127 0.0111688328383084 0.00790871382600221
"1453455_at" 3.49143615602127 0.0111688328383084 0.0166113082775248
"1453456_at" 3.49143615602127 0.0111688328383084 0.0115550527254379
"1453457_at" 3.49143615602127 0.0111688328383084 0.0314004101877841
"1453458_at" 3.49143615602127 0.0111688328383084 0.00743491501626965
"1453459_at" 3.49143615602127 0.0111688328383084 0.00963703948172871
"1453460_at" 3.49143615602127 0.0111688328383084 0.0175398403296207
"1453461_at" 3.49143615602127 0.0111688328383084 0.0519708223854373
"1453462_at" 3.49143615602127 0.0111688328383084 0.0138869619929934
"1453463_at" 3.49143615602127 0.0111688328383084 0.0303425510408607
"1453464_at" 3.49143615602127 0.0111688328383084 0.0064398778596618
"1453465_x_at" 3.49143615602127 0.0111688328383084 0.0595871164765291
"1453466_at" 3.49143615602127 0.0111688328383084 0.00660866931134698
"1453467_s_at" 3.49143615602127 0.0111688328383084 0.00949971635461847
"1453468_at" 3.49143615602127 0.0111688328383084 0.0379232408492365
"1453469_at" 3.49143615602127 0.0111688328383084 0.0082333877687636
"1453470_a_at" 3.49143615602127 0.0111688328383084 0.0279551409027375
"1453471_at" 3.49143615602127 0.0111688328383084 0.0158688642421336
"1453472_a_at" 3.49143615602127 0.0111688328383084 0.0114149757104266
"1453473_a_at" 3.49143615602127 0.0111688328383084 0.0179819407122255
"1453474_at" 3.49143615602127 0.0111688328383084 0.00945312566576072
"1453475_at" 3.49143615602127 0.0111688328383084 0.00595239303313642
"1453476_at" 3.49143615602127 0.0111688328383084 0.0232150663202683
"1453477_at" 3.49143615602127 0.0111688328383084 0.0144738993830161
"1453478_at" 3.49143615602127 0.0111688328383084 0.00646383888181771
"1453479_at" 3.49143615602127 0.0111688328383084 0.00735208619762914
"1453480_at" 3.49143615602127 0.0111688328383084 0.00921843715094522
"1453481_at" 3.49143615602127 0.0111688328383084 0.00713232761457541
"1453482_at" 3.49143615602127 0.0111688328383084 0.00830857599877201
"1453483_at" 3.49143615602127 0.0111688328383084 0.00828723819502541
"1453484_at" 3.49143615602127 0.0111688328383084 0.0128035392870145
"1453485_s_at" 3.49143615602127 0.0111688328383084 0.0177955141495807
"1453486_a_at" 3.49143615602127 0.0111688328383084 0.0263202913983724
"1453487_at" 3.49143615602127 0.0111688328383084 0.0629535433218015
"1453488_at" 3.49143615602127 0.0111688328383084 0.0141077936424907
"1453489_at" 3.49143615602127 0.0111688328383084 0.010311323906755
"1453490_at" 3.49143615602127 0.0111688328383084 0.0071395274909875
"1453491_at" 3.49143615602127 0.0111688328383084 0.0163146112884909
"1453492_at" 3.49143615602127 0.0111688328383084 0.0073277599229374
"1453493_at" 3.49143615602127 0.0111688328383084 0.0107907598847958
"1453494_at" 3.49143615602127 0.0111688328383084 0.00613035991478127
"1453495_at" 3.49143615602127 0.0111688328383084 0.0144452462769811
"1453496_at" 3.49143615602127 0.0111688328383084 0.0111038871046118
"1453497_a_at" 3.49143615602127 0.0111688328383084 0.00901479779649289
"1453498_x_at" 3.49143615602127 0.0111688328383084 0.0280155682580417
"1453499_at" 3.49143615602127 0.0111688328383084 0.0120335069791069
"1453500_at" 3.49143615602127 0.0111688328383084 0.0204184124868311
"1453501_at" 3.49143615602127 0.0111688328383084 0.0104235676016801
"1453502_at" 3.49143615602127 0.0111688328383084 0.0137529772773655
"1453503_at" 3.49143615602127 0.0111688328383084 0.00725898739721974
"1453504_at" 3.49143615602127 0.0111688328383084 0.00720978601138696
"1453505_a_at" 3.49143615602127 0.0111688328383084 0.0123750997485759
"1453506_at" 3.49143615602127 0.0111688328383084 0.0148821570289803
"1453507_at" 3.49143615602127 0.0111688328383084 0.00632696183496691
"1453508_at" 3.49143615602127 0.0111688328383084 0.00840915016594395
"1453509_at" 3.49143615602127 0.0111688328383084 0.0156709224874713
"1453510_s_at" 3.49143615602127 0.0111688328383084 0.00910768948474541
"1453511_at" 3.49143615602127 0.0111688328383084 0.00783094951389607
"1453512_at" 3.49143615602127 0.0111688328383084 0.0904756706627664
"1453513_at" 3.49143615602127 0.0111688328383084 0.00700626313913336
"1453514_at" 3.49143615602127 0.0111688328383084 0.0157185701203971
"1453515_at" 3.49143615602127 0.0111688328383084 0.00759683481466628
"1453516_at" 3.49143615602127 0.0111688328383084 0.0143031423929504
"1453517_at" 3.49143615602127 0.0111688328383084 0.0130980623820637
"1453518_at" 3.49143615602127 0.0111688328383084 0.00910280273994708
"1453519_at" 3.49143615602127 0.0111688328383084 0.00582736676013555
"1453520_at" 3.49143615602127 0.0111688328383084 0.00853490116112186
"1453521_at" 3.49143615602127 0.0111688328383084 0.00742186662430398
"1453522_at" 3.49143615602127 0.0111688328383084 0.0104170389497311
"1453523_at" 3.49143615602127 0.0111688328383084 0.00677121271138235
"1453524_at" 3.49143615602127 0.0111688328383084 0.0169640002335335
"1453525_at" 3.49143615602127 0.0111688328383084 0.00814773339203383
"1453526_at" 3.49143615602127 0.0111688328383084 0.00945938384553162
"1453527_a_at" 3.49143615602127 0.0111688328383084 0.153990439987192
"1453528_at" 3.49143615602127 0.0111688328383084 0.0115154445044143
"1453529_at" 3.49143615602127 0.0111688328383084 0.00882823581796658
"1453530_at" 3.49143615602127 0.0111688328383084 0.0166832971350802
"1453531_at" 3.49143615602127 0.0111688328383084 0.0163216646358105
"1453532_at" 3.49143615602127 0.0111688328383084 0.00585377787710477
"1453533_at" 3.49143615602127 0.0111688328383084 0.00732784887129138
"1453534_at" 3.49143615602127 0.0111688328383084 0.00948145050563518
"1453535_at" 3.49143615602127 0.0111688328383084 0.0061851109435721
"1453536_at" 3.49143615602127 0.0111688328383084 0.00533825980952122
"1453537_a_at" 3.49143615602127 0.0111688328383084 0.00734670291248357
"1453538_at" 3.49143615602127 0.0111688328383084 0.0108433505511024
"1453539_at" 3.49143615602127 0.0111688328383084 0.0152367040535457
"1453540_at" 3.49143615602127 0.0111688328383084 0.00956007170430346
"1453541_at" 3.49143615602127 0.0111688328383084 0.00792083245842715
"1453542_at" 3.49143615602127 0.0111688328383084 0.00918803361000131
"1453543_at" 3.49143615602127 0.0111688328383084 0.0119786861390989
"1453544_at" 3.49143615602127 0.0111688328383084 0.00575666212587801
"1453545_at" 3.49143615602127 0.0111688328383084 0.00714926510943801
"1453546_at" 3.49143615602127 0.0111688328383084 0.0122660808542282
"1453547_at" 3.49143615602127 0.0111688328383084 0.00795842268454139
"1453548_at" 3.49143615602127 0.0111688328383084 0.0154837740159949
"1453549_at" 3.49143615602127 0.0111688328383084 0.00796223581489086
"1453550_a_at" 3.49143615602127 0.0111688328383084 0.00990415952815789
"1453551_at" 3.49143615602127 0.0111688328383084 0.0136019733150873
"1453552_at" 3.49143615602127 0.0111688328383084 0.0250645668298017
"1453553_at" 3.49143615602127 0.0111688328383084 0.0175586680414095
"1453554_a_at" 3.49143615602127 0.0111688328383084 0.0568328362190606
"1453555_at" 3.49143615602127 0.0111688328383084 0.0156244496616607
"1453556_x_at" 3.49143615602127 0.0111688328383084 0.060555471179153
"1453557_at" 3.49143615602127 0.0111688328383084 0.00545883584142235
"1453558_at" 3.49143615602127 0.0111688328383084 0.0100866313913997
"1453559_a_at" 3.49143615602127 0.0111688328383084 0.0165343610609256
"1453560_at" 3.49143615602127 0.0111688328383084 0.00832806577298439
"1453561_x_at" 3.49143615602127 0.0111688328383084 0.00957589228906385
"1453562_a_at" 3.49143615602127 0.0111688328383084 0.00867182975287311
"1453563_at" 3.49143615602127 0.0111688328383084 0.0180236736763199
"1453564_a_at" 3.49143615602127 0.0111688328383084 0.0123462676832305
"1453565_at" 3.49143615602127 0.0111688328383084 0.00681400225497918
"1453566_at" 3.49143615602127 0.0111688328383084 0.0107384013277163
"1453567_s_at" 3.49143615602127 0.0111688328383084 0.00829775633532642
"1453568_at" 3.49143615602127 0.0111688328383084 0.0306239580044392
"1453569_s_at" 3.49143615602127 0.0111688328383084 0.0199112670125057
"1453570_x_at" 3.49143615602127 0.0111688328383084 0.0118103166531242
